2025-11-17 02:52:17 status installed libnewt0.52:amd64 0.52.23-1+b1
2025-11-17 02:52:17 configure libedit2:amd64 3.1-20221030-2 <none>
2025-11-17 02:52:17 status unpacked libedit2:amd64 3.1-20221030-2
2025-11-17 02:52:17 status half-configured libedit2:amd64 3.1-20221030-2
2025-11-17 02:52:17 status installed libedit2:amd64 3.1-20221030-2
2025-11-17 02:52:17 configure libreadline8:amd64 8.2-1.3 <none>
2025-11-17 02:52:17 status unpacked libreadline8:amd64 8.2-1.3
2025-11-17 02:52:17 status half-configured libreadline8:amd64 8.2-1.3
2025-11-17 02:52:17 status installed libreadline8:amd64 8.2-1.3
2025-11-17 02:52:17 configure cron:amd64 3.0pl1-162 <none>
2025-11-17 02:52:17 status unpacked cron:amd64 3.0pl1-162
2025-11-17 02:52:17 status half-configured cron:amd64 3.0pl1-162
2025-11-17 02:52:17 status installed cron:amd64 3.0pl1-162
2025-11-17 02:52:17 configure debconf-i18n:all 1.5.82 <none>
2025-11-17 02:52:17 status unpacked debconf-i18n:all 1.5.82
2025-11-17 02:52:18 status half-configured debconf-i18n:all 1.5.82
2025-11-17 02:52:18 status installed debconf-i18n:all 1.5.82
2025-11-17 02:52:18 configure libnftnl11:amd64 1.2.4-2 <none>
2025-11-17 02:52:18 status unpacked libnftnl11:amd64 1.2.4-2
2025-11-17 02:52:18 status half-configured libnftnl11:amd64 1.2.4-2
2025-11-17 02:52:18 status installed libnftnl11:amd64 1.2.4-2
2025-11-17 02:52:18 configure vim-tiny:amd64 2:9.0.1378-2+deb12u2 <none>
2025-11-17 02:52:18 status unpacked vim-tiny:amd64 2:9.0.1378-2+deb12u2
2025-11-17 02:52:18 status half-configured vim-tiny:amd64 2:9.0.1378-2+deb12u2
2025-11-17 02:52:18 status installed vim-tiny:amd64 2:9.0.1378-2+deb12u2
2025-11-17 02:52:18 configure fdisk:amd64 2.38.1-5+deb12u3 <none>
2025-11-17 02:52:18 status unpacked fdisk:amd64 2.38.1-5+deb12u3
2025-11-17 02:52:18 status half-configured fdisk:amd64 2.38.1-5+deb12u3
2025-11-17 02:52:18 status installed fdisk:amd64 2.38.1-5+deb12u3
2025-11-17 02:52:18 configure libgssapi-krb5-2:amd64 1.20.1-2+deb12u4 <none>
2025-11-17 02:52:18 status unpacked libgssapi-krb5-2:amd64 1.20.1-2+deb12u4
2025-11-17 02:52:18 status half-configured libgssapi-krb5-2:amd64 1.20.1-2+deb12u4
2025-11-17 02:52:18 status installed libgssapi-krb5-2:amd64 1.20.1-2+deb12u4
2025-11-17 02:52:18 configure whiptail:amd64 0.52.23-1+b1 <none>
2025-11-17 02:52:18 status unpacked whiptail:amd64 0.52.23-1+b1
2025-11-17 02:52:18 status half-configured whiptail:amd64 0.52.23-1+b1
2025-11-17 02:52:18 status installed whiptail:amd64 0.52.23-1+b1
2025-11-17 02:52:18 configure libtirpc3:amd64 1.3.3+ds-1 <none>
2025-11-17 02:52:18 status unpacked libtirpc3:amd64 1.3.3+ds-1
2025-11-17 02:52:18 status half-configured libtirpc3:amd64 1.3.3+ds-1
2025-11-17 02:52:18 status installed libtirpc3:amd64 1.3.3+ds-1
2025-11-17 02:52:18 configure libnftables1:amd64 1.0.6-2+deb12u2 <none>
2025-11-17 02:52:18 status unpacked libnftables1:amd64 1.0.6-2+deb12u2
2025-11-17 02:52:18 status half-configured libnftables1:amd64 1.0.6-2+deb12u2
2025-11-17 02:52:18 status installed libnftables1:amd64 1.0.6-2+deb12u2
2025-11-17 02:52:18 configure nftables:amd64 1.0.6-2+deb12u2 <none>
2025-11-17 02:52:18 status unpacked nftables:amd64 1.0.6-2+deb12u2
2025-11-17 02:52:18 status half-configured nftables:amd64 1.0.6-2+deb12u2
2025-11-17 02:52:18 status installed nftables:amd64 1.0.6-2+deb12u2
2025-11-17 02:52:18 configure iproute2:amd64 6.1.0-3 <none>
2025-11-17 02:52:18 status unpacked iproute2:amd64 6.1.0-3
2025-11-17 02:52:18 status half-configured iproute2:amd64 6.1.0-3
2025-11-17 02:52:18 status installed iproute2:amd64 6.1.0-3
2025-11-17 02:52:18 configure isc-dhcp-client:amd64 4.4.3-P1-2 <none>
2025-11-17 02:52:18 status unpacked isc-dhcp-client:amd64 4.4.3-P1-2
2025-11-17 02:52:18 status half-configured isc-dhcp-client:amd64 4.4.3-P1-2
2025-11-17 02:52:18 status installed isc-dhcp-client:amd64 4.4.3-P1-2
2025-11-17 02:52:18 configure ifupdown:amd64 0.8.41 <none>
2025-11-17 02:52:18 status unpacked ifupdown:amd64 0.8.41
2025-11-17 02:52:19 status half-configured ifupdown:amd64 0.8.41
2025-11-17 02:52:19 status installed ifupdown:amd64 0.8.41
2025-11-17 02:52:19 configure tasksel:all 3.73 <none>
2025-11-17 02:52:19 status unpacked tasksel:all 3.73
2025-11-17 02:52:19 status half-configured tasksel:all 3.73
2025-11-17 02:52:19 status installed tasksel:all 3.73
2025-11-17 02:52:19 configure tasksel-data:all 3.73 <none>
2025-11-17 02:52:19 status unpacked tasksel-data:all 3.73
2025-11-17 02:52:19 status half-configured tasksel-data:all 3.73
2025-11-17 02:52:19 status installed tasksel-data:all 3.73
2025-11-17 02:52:19 trigproc libc-bin:amd64 2.36-9+deb12u13 <none>
2025-11-17 02:52:19 status half-configured libc-bin:amd64 2.36-9+deb12u13
2025-11-17 02:52:19 status installed libc-bin:amd64 2.36-9+deb12u13
